date,hour,type,1462A,1463A,1464A,1465A,1466A,1467A,1468A,1469A,1470A,1471A,1472A,1473A,1474A
20200105,12,PM2.5,82.0,,,96.0,88.0,90.14155088247605,54.0,135.0,53.0,66.0,,104.0,47.0
20200105,13,PM2.5,75.0,66.0,,81.0,80.0,,53.0,120.0,52.0,66.0,51.0,92.0,48.0
20200105,14,PM2.5,68.0,63.0,68.0,82.0,77.0,78.0,59.0,142.0,55.0,69.0,56.0,86.0,53.0
20200116,1,PM2.5,176.0,159.0,153.0,164.0,172.0,180.0,192.0,197.0,165.0,174.0,198.0,172.0,170.0
20200116,2,PM2.5,180.0,158.0,150.0,162.0,176.0,181.0,190.0,192.0,157.0,170.0,187.0,174.0,162.0
20200116,3,PM2.5,181.0,151.0,146.0,158.0,167.0,176.0,195.0,180.0,,156.0,183.0,159.0,159.0
20200116,4,PM2.5,175.0,148.0,144.0,146.0,160.0,172.0,195.0,168.0,,164.0,186.0,145.0,151.0
20200116,5,PM2.5,180.0,150.2544071511789,140.0,135.0,154.0,172.0,203.0,156.0,,171.0,183.0,136.0,150.0
20200116,6,PM2.5,179.0,,135.0,129.0,172.0,168.0,197.0,152.0,156.0,174.0,174.0,133.0,184.0
20200116,7,PM2.5,173.0,,130.0,127.0,176.0,162.0,201.0,150.0,158.0,174.0,178.0,129.0,202.0
20200116,8,PM2.5,173.0,144.0,139.0,126.0,168.0,160.0,184.0,,,176.0,186.0,128.0,179.0
20200116,9,PM2.5,175.0,140.0,136.0,124.0,168.0,159.0,181.0,143.43469413137166,,,181.0,128.0,184.0
20200116,10,PM2.5,182.0,151.0,135.0,124.0,176.0,173.0,196.0,142.4263842004808,,174.93704235060335,,127.0,
20200116,11,PM2.5,187.0,165.0,148.0,127.0,182.0,177.0,195.0,140.0,176.0,,187.52773754894736,121.0,
20200116,12,PM2.5,192.0,168.0,162.0,124.0,183.0,157.0,203.0,145.0,186.0,179.0,,122.0,
20200116,13,PM2.5,181.51918074416784,176.0,144.0,118.0,182.0,143.0,211.0,142.0,196.0,195.0,205.0,108.0,183.0
20200116,14,PM2.5,,179.0,157.0,110.0,184.0,130.0,212.0,134.0,198.0,200.0,197.0,109.0,176.0
20200116,15,PM2.5,175.31172864559997,182.0,172.0,115.0,,130.0,216.0,125.92265452588077,198.0,200.0,183.0,112.0,179.0
20200116,16,PM2.5,175.0,181.0,,107.0,,121.0,212.0,119.27525457359773,188.0,194.0,174.0,110.0,185.0
20200116,17,PM2.5,168.0,185.0,172.563665588447,95.0,,111.0,208.0,,179.0,194.0,174.0,99.0,184.0
20200116,18,PM2.5,183.0,182.0,,164.0,190.0,158.0,,92.0,176.0,195.0,177.0,167.0,
20200116,19,PM2.5,194.0,181.0,179.0,182.0,,186.0,208.82970891396207,104.0,181.0,199.0,,184.0,
20200116,20,PM2.5,190.0,179.0,183.0,188.0,194.47088302067934,,213.97587148962853,115.0,184.0,209.0,174.95524976685738,,
20200116,21,PM2.5,192.0,195.0,180.0,187.0,198.2460042172008,,220.0,187.0,182.0,201.0,,191.78467982345157,198.0
20200116,22,PM2.5,196.0,204.0,175.0,198.0,202.0,196.11503520112745,213.0,206.0,174.0,200.0,172.0,,185.0
20200116,23,PM2.5,200.0,196.0,174.0,195.0,197.0,199.0,205.0,206.0,171.0,185.0,170.0,199.0,194.0
20200117,0,PM2.5,197.0,195.0,161.0,196.0,191.0,198.0,196.0,211.0,171.0,186.0,187.0,190.0,174.0
20200117,1,PM2.5,192.0,,157.0,192.0,187.73259310275316,192.0,197.0,206.0,176.0,188.0,191.0,162.0,178.04346208125352
20200117,2,PM2.5,182.0,,152.0,,,,228.0,196.0,174.0,180.0,198.0,133.0,
20200117,3,PM2.5,181.0,,149.0,160.89477193448693,,,184.0,187.0,173.0,185.0,211.0,109.0,
20200117,4,PM2.5,181.0,151.0,,,180.0,181.0882177248597,178.0,187.0,166.0,174.0,214.0,106.0,184.0
20200117,5,PM2.5,180.0,,,127.0,166.0,180.0,154.0,174.0,168.0,,,110.0,154.0
20200117,6,PM2.5,179.0,,,179.0,151.0,178.0,165.0,188.0,166.0,162.9999016953803,,110.0,123.0
20200117,7,PM2.5,166.0,,124.0,174.0,168.0,172.0,198.0,197.0,,,,132.0,116.0
20200117,8,PM2.5,172.0,110.0,127.0,181.0,184.0,166.0,202.0,190.0,,153.0,197.0,,112.0
20200117,9,PM2.5,190.0,138.0,114.0,,206.0,186.0,203.0,199.0,,168.0,195.0,173.53508120924232,138.0
20200117,10,PM2.5,201.0,188.0,159.0,,214.0,212.0,213.0,213.0,192.0,181.0,184.0,,141.0
20200117,11,PM2.5,208.0,203.0,207.0,198.1369375040134,224.0,209.0,223.0,206.0,179.0,171.0,184.0,215.0,145.0
20200117,12,PM2.5,220.0,194.0,197.0,204.0,224.0,222.0,230.0,199.0,168.0,191.0,212.0,208.0,201.0
20200117,13,PM2.5,224.0,207.0,203.0,204.0,231.0,207.0,249.0,202.0,182.0,205.0,238.0,211.0,227.0
20200117,15,PM2.5,194.0,211.0,198.0,187.0,220.0,186.0,256.0,185.0,209.0,212.0,236.0,192.0,218.0
20200117,16,PM2.5,187.0,212.0,190.0,173.0,214.0,171.0,,176.0,212.0,221.0,213.0,176.0,220.0
20200117,17,PM2.5,184.0,213.0,187.0,147.0,208.0,166.0,,157.0,225.0,232.0,203.0,156.0,228.0
20200117,18,PM2.5,191.0,,243.0,151.0,228.0,170.0,,145.0,224.0,246.0,202.0,152.0,262.0
20200117,19,PM2.5,208.0,,243.0,178.0,258.0,187.0,283.0,140.0,224.0,255.0,226.0,176.0,265.0
20200117,20,PM2.5,235.0,235.9974419673283,236.0,231.0,266.0,225.0,298.0,156.0,217.0,257.0,236.0,233.0,258.0
20200117,21,PM2.5,252.0,243.0,227.0,246.0,272.0,251.0,278.0,190.0,219.0,259.0,218.0,252.0,257.0
20200117,22,PM2.5,252.0,243.0,221.0,241.13627474515602,266.0,255.0,270.0,192.0,216.0,221.0,218.0,255.0,258.0
20200117,23,PM2.5,240.0,243.0,214.0,,250.3040474519134,244.32564745992423,251.0,239.0,217.0,164.0,190.0,255.0,234.0
20200118,0,PM2.5,243.0,242.0,214.0,,241.9223461250573,238.9070614079817,251.0,255.0,208.0,132.0,194.32392309110105,249.0,183.0
20200118,1,PM2.5,235.0,229.0,204.0,226.0,,,227.0,250.0,204.0,134.0,,246.0,164.0
20200118,2,PM2.5,211.0,212.0,187.0,210.0,225.0,229.0,203.0,245.0,184.0,146.0,,251.0,
20200118,3,PM2.5,196.0,222.0,189.48278194859387,208.0,,214.0,211.0,225.0,166.0,150.0,191.0,244.0,189.2200321671955
20200118,4,PM2.5,208.0,,183.789527417075,217.0,,229.0,227.0,231.0,140.0,145.0,197.0,225.0,
20200118,5,PM2.5,204.0,,,213.0,,212.0,238.0,250.0,126.0,147.0,205.0,222.0,209.0
20200118,6,PM2.5,201.0,,174.0,,226.0,205.0,220.0,238.0,114.0,146.0,208.0,219.0,195.0
20200118,7,PM2.5,202.0,224.0,179.0,,222.0,204.0,228.0,222.73544039462087,112.0,144.0,204.0,227.0,193.0
20200118,8,PM2.5,205.0,217.0,176.0,,220.0,191.0,227.0,208.71069955941374,112.0,152.0,201.0,209.0,194.0
20200118,9,PM2.5,196.0,217.0,177.0,172.0,211.0,181.0,218.0,,122.0,153.0,205.0,189.0,
20200118,10,PM2.5,186.0,196.0,167.0,163.0,207.0,174.0,228.0,186.0,128.0,200.0,218.0,189.2305401511447,
20200118,11,PM2.5,,186.0,174.0,166.0,198.0,183.0,222.0,195.0,143.0,202.0,221.0,192.42843245927503,196.81401794284562
20200118,12,PM2.5,,194.0,168.0,175.0,214.0,187.0,217.0,207.0,159.0,,215.0,197.3891787607468,198.0
20200118,13,PM2.5,,203.0,180.0,198.0,221.0,219.0,225.0,221.0,,,237.0,202.0,197.0
20200118,14,PM2.5,238.0,214.0,193.0,210.0,237.0,226.0,257.0,229.0,,157.75093025553224,270.0,210.0,210.0
20200118,15,PM2.5,228.0,204.0,,200.0,224.0,217.0,246.0,222.0,182.80787160187825,125.0,262.0,204.0,207.0
20200118,16,PM2.5,221.0,196.0,,190.0,216.0,203.0,251.0,211.0,195.0,149.0,226.0,192.0,211.0
20200118,17,PM2.5,197.0,202.0,,182.0,201.0,179.0,250.0,211.0,206.0,140.0,215.0,177.0,198.0
20200118,18,PM2.5,170.0,184.0,190.0,178.0,,156.0,221.0,212.0,210.0,145.0,206.0,160.0,187.0
20200118,19,PM2.5,145.0,174.0,190.0,165.0,,141.0,194.0,206.0,219.0,130.0,185.0,125.0,180.0
20200118,20,PM2.5,165.0,171.0,191.0,139.0,,142.0,203.0,190.0,226.0,124.0,188.0,123.0,171.0
20200118,21,PM2.5,162.0,172.0,199.0,128.0,159.0,143.0,201.0,157.0,237.0,110.0,188.0,119.0,172.0
20200118,22,PM2.5,150.0,154.0,179.0,128.0,146.0,151.0,188.0,131.0,242.0,111.0,185.0,114.0,183.0
20200118,23,PM2.5,160.0,144.0,,128.0,144.0,149.0,172.0,118.0,245.0,106.0,164.0,109.0,167.0
20200119,0,PM2.5,155.0,135.0,,122.0,144.0,152.0,147.3521005426144,102.0,243.0,101.0,163.0,108.0,149.0
20200119,1,PM2.5,147.0,131.0,,,137.0,147.0,121.3707055097976,145.0,243.0,97.0,145.0,107.0,147.0
20200119,2,PM2.5,116.0,111.0,135.0,,124.0,,90.82667494434807,146.0,210.0,,62.0,118.0,157.0
20200119,3,PM2.5,78.0,94.0,112.0,,102.0,89.47951224201186,60.0,80.0,187.0,73.77066643364196,22.0,94.32134010302025,135.0
20200119,4,PM2.5,35.0,51.0,87.0,51.0,51.0,,31.0,44.0,148.0,,21.0,,115.0
20200119,5,PM2.5,39.0,42.0,68.0,35.0,50.0,35.0,16.0,32.0,143.0,25.0,17.0,,101.0
20200119,6,PM2.5,38.0,,44.0,27.0,49.0,31.0,12.0,25.0,122.0,19.0,20.0,23.0,93.0
20200119,7,PM2.5,35.0,39.09241744198584,41.0,26.0,47.0,30.0,12.0,23.0,,17.0,43.0,22.0,79.0
20200119,8,PM2.5,35.0,,48.0,27.0,44.0,32.0,20.0,28.0,,25.0,45.0,25.0,73.0
20200119,9,PM2.5,35.0,39.0,62.0,27.0,50.0,32.0,40.0,29.0,,21.0,47.0,27.0,65.0
20200119,10,PM2.5,33.0,35.0,67.0,29.0,53.0,32.0,32.6002279288239,,41.0,,37.0,28.0,
20200119,11,PM2.5,34.0,33.0,55.0,22.0,43.0,27.0,,,37.0,,32.45265858075555,21.0,
20200119,12,PM2.5,24.0,18.0,31.0,14.0,36.0,19.0,,,39.0,,27.188547483649096,16.0,
20200119,13,PM2.5,20.0,15.0,16.0,14.0,35.0,20.0,6.0,15.0,37.0,18.0,,13.0,17.0
20200119,14,PM2.5,18.0,15.0,13.0,13.0,31.0,14.0,3.0,17.0,34.0,22.0,18.0,11.0,13.0
20200131,19,PM2.5,,134.0,128.0,123.0,150.0,122.0,149.0,134.0,83.0,114.0,122.0,120.0,
20200131,20,PM2.5,,152.0,149.0,122.0,,117.0,189.0,144.0,91.0,137.0,148.0,117.0,
20200131,21,PM2.5,,155.0,148.0,119.0,,115.0,190.0,150.0,102.0,130.0,148.0,114.0,115.16545862406494
20200131,22,PM2.5,118.0,155.0,147.0,115.0,,108.0,189.0,153.0,112.0,133.0,164.0,112.0,143.0
20200131,23,PM2.5,101.0,141.0,147.0,107.0,129.0,99.0,174.0,162.0,136.0,134.0,178.0,113.0,165.0
20200201,0,PM2.5,113.0,135.0,148.0,96.0,109.0,94.0,167.0,170.0,143.0,131.0,180.0,127.0,158.0
20200201,1,PM2.5,114.0,138.0,150.0,104.0,113.0,92.0,170.0,179.0,152.0,125.0,186.0,127.0,163.0
20200201,2,PM2.5,107.0,134.0,154.0,118.0,123.0,100.0,181.0,149.0,140.0,132.0,,121.0,157.0
20200201,3,PM2.5,117.0,131.0,146.87166024067184,118.0,135.0,104.0,173.0,149.0,147.0,120.0,170.4780726216056,116.0,154.0
20200201,4,PM2.5,123.0,129.0,,110.0,137.0,104.0,166.0,144.0,155.0,109.0,,109.0,151.0
20200201,5,PM2.5,136.0,123.0,,110.0,138.0,112.0,172.0,141.0,169.0,135.0,176.0,106.0,151.0
20200201,6,PM2.5,,120.0,141.0,112.0,137.0,112.0,166.62117762545827,141.0,161.0,153.0,178.0,106.0,151.0
20200201,7,PM2.5,146.15927804403532,121.0,136.0,116.0,140.0,114.0,,136.0,154.0,155.98607533482004,174.0,107.0,148.0
20200201,8,PM2.5,151.36884992042883,123.0,130.0,115.0,138.0,117.0,,134.0,144.0,,176.0,110.0,145.0
20200201,9,PM2.5,161.0,124.0,135.0,110.0,148.0,130.0,166.0,142.0,150.0,162.16945344426216,178.0,108.0,147.0
20200201,10,PM2.5,167.0,131.0,149.0,110.0,151.0,142.0,172.0,172.0,155.0,175.0,189.0,108.0,152.0
20200201,11,PM2.5,170.0,142.0,148.0,114.0,150.0,156.0,180.0,242.0,158.0,192.0,197.0,106.0,158.0
20200201,12,PM2.5,165.0,152.0,154.0,130.0,156.0,148.0,171.0,211.3268713603418,155.0,212.0,194.0,107.0,166.0
20200201,13,PM2.5,148.0,155.0,159.0,149.0,158.0,146.0,183.0,,148.0,208.0,184.0,123.0,168.0
20200201,14,PM2.5,156.0,151.0,162.0,153.0,155.0,147.0,171.0,,134.0,190.4238328497993,165.0,,
20200201,15,PM2.5,156.0,147.0,,147.0,150.0,146.0,159.0,197.0,127.0,,137.0,136.80758312539893,
20200201,16,PM2.5,146.0,145.0,,144.0,149.0,140.29342228200758,130.0,202.0,119.0,,129.0,142.10798535838322,129.181102990233
20200201,17,PM2.5,125.0,124.0,,139.0,128.0,,130.0,199.0,120.0,162.0,126.0,145.0,115.0
20200201,18,PM2.5,122.0,113.0,121.0,114.0,121.0,126.29637642725682,127.0,197.0,105.0,172.0,120.0,120.0,119.0
20200201,19,PM2.5,119.0,119.0,126.0,108.0,124.0,114.0,111.0,170.0,96.0,172.0,100.0,110.0,125.0
20200201,20,PM2.5,100.0,116.0,125.0,108.0,117.0,110.0,108.0,152.0,84.0,150.0,115.0,114.0,108.0
20200201,21,PM2.5,102.0,,118.0,106.0,115.0,99.0,110.0,156.0,89.0,151.0,116.0,116.0,105.0
20200201,22,PM2.5,111.0,127.58510409474826,116.0,114.0,120.0,107.0,118.0,154.0,90.0,142.0,113.0,,154.0
20200201,23,PM2.5,122.0,,124.0,119.0,127.0,122.0,121.0,162.0,97.0,136.0,120.0,,106.0
20200202,0,PM2.5,141.0,141.0,136.0,129.0,142.0,133.0,141.0,159.68818411541818,104.0,139.0,146.0,,118.0
20200202,1,PM2.5,154.0,152.0,154.0,,151.0,,157.0,169.48582142063788,112.0,147.0,156.0,151.0,140.0
20200202,2,PM2.5,161.0,164.0,168.0,,159.0,132.6285487035057,172.0,176.99380185440518,,155.0,,151.0,
20200202,3,PM2.5,149.0,147.0,160.0,,146.0,,166.0,184.0,,155.0,,138.0,
20200202,4,PM2.5,128.0,97.0,136.0,112.0,112.0,127.0,114.0,183.0,,125.0,,100.0,
20200202,5,PM2.5,124.0,87.0,124.0,124.0,106.0,132.0,72.0,158.0,121.0,84.0,53.0,130.0,122.0
20200202,6,PM2.5,105.0,86.0,121.0,94.0,95.0,110.0,,122.0,117.0,71.0,46.0,97.0,78.0
20200202,7,PM2.5,70.0,78.0,117.0,59.0,82.0,72.0,64.38124359827214,94.0,114.0,63.0,,58.0,46.0
20200202,8,PM2.5,66.0,56.0,92.0,,72.0,63.0,,102.0,,63.0,63.184758520788606,45.0,48.0
20200202,9,PM2.5,78.0,50.0,65.0,60.85916794538498,70.0,73.0,52.0,97.0,92.60653342008591,71.0,,60.0,80.0
20200202,10,PM2.5,69.0,52.0,61.0,,66.0,69.0,50.0,103.0,,46.0,79.0,57.0,73.0
20200202,11,PM2.5,59.143008210219435,45.0,53.0,59.0,59.0,70.0,48.0,97.0,81.0,36.0,57.0,61.0,40.0
20200202,12,PM2.5,,43.0,40.0,43.0,57.0,40.0,43.0,71.0,82.0,38.0,38.0,49.60849038378474,34.0
20200202,13,PM2.5,,35.0,39.0,31.0,48.0,37.0,33.0,53.0,75.0,24.0,22.0,37.933850123313164,26.0
20200202,14,PM2.5,29.0,24.0,26.0,24.0,42.0,28.0,30.0,24.0,55.0,19.0,20.0,,24.0
20200202,15,PM2.5,17.0,24.0,24.0,15.0,,23.0,21.0,16.0,40.0,20.0,19.0,14.0,21.0
20200202,16,PM2.5,14.0,14.0,17.0,9.0,,10.0,19.0,8.0,26.0,24.0,15.0,9.0,16.0
20200202,17,PM2.5,19.0,,12.0,11.0,,,14.0,10.0,22.0,24.0,22.0,8.0,11.0
20200202,18,PM2.5,20.0,,15.0,14.0,33.0,14.118079089305615,21.0,10.0,21.0,16.0,25.0,10.0,14.0
20200202,19,PM2.5,20.0,,21.0,13.0,31.0,,20.0,10.0,25.0,16.0,21.0,11.0,18.0
20200202,20,PM2.5,20.0,16.0,29.0,12.0,29.0,16.0,16.0,16.0,28.0,23.0,19.0,10.0,16.0
20200208,9,PM2.5,56.0,47.0,54.0,40.0,,47.0,75.0,52.0,87.0,65.0,61.0,47.0,51.0
20200208,10,PM2.5,54.0,47.0,53.0,40.0,,49.0,70.0,51.0,86.0,71.0,70.0,48.0,50.0
20200208,11,PM2.5,49.0,47.0,50.0,40.0,,46.0,62.0,50.0,89.0,71.0,73.0,,47.0
20200208,12,PM2.5,54.0,49.0,52.0,46.0,59.0,50.0,58.0,57.0,98.0,77.0,63.0,,47.0
20200208,13,PM2.5,66.0,,57.0,48.0,58.0,55.0,,60.0,102.0,64.0,71.0,48.23754632033068,50.0
20200208,14,PM2.5,70.0,52.92352981141559,59.0,49.0,58.0,65.0,,60.0,97.0,55.0,75.0,47.0,52.0
20200208,15,PM2.5,66.0,,57.0,51.0,63.0,80.0,,65.0,83.0,57.0,77.0,46.0,53.0
20200208,16,PM2.5,63.0,56.0,55.0,52.37922230457072,65.0,59.0,78.0,66.0,75.0,57.0,77.0,44.0,54.0
20200208,17,PM2.5,62.0,54.0,52.0,50.058497692064535,61.0,57.0,73.0,60.0,70.0,56.0,78.0,42.0,54.0
20200208,18,PM2.5,60.0,48.0,52.0,,57.0,53.0,70.0,59.0,68.0,61.0,75.0,43.0,52.0
20200208,19,PM2.5,,47.0,61.0,44.0,55.0,53.0,72.0,58.0,66.0,67.0,75.0,47.0,51.0
20200208,20,PM2.5,,48.0,62.0,43.0,,54.0,77.0,59.0,68.0,68.0,80.0,52.0,77.0
20200208,21,PM2.5,70.24483744238303,55.0,75.0,44.0,63.89622511346104,57.0,80.0,62.0,82.0,66.0,,61.0,86.0
20200208,22,PM2.5,75.0,63.0,74.0,47.0,,60.0,90.0,79.0,118.0,60.0,,76.0,90.0
20200208,23,PM2.5,82.0,73.0,86.0,56.0,72.0,,93.0,96.0,153.0,60.0,103.39492631823944,84.0,75.0
20200209,0,PM2.5,84.0,83.0,84.0,61.0,77.0,,98.0,112.0,192.0,57.0,113.0,75.0,72.0
20200209,1,PM2.5,100.0,70.0,85.0,59.0,82.0,68.47650034434285,114.0,100.0,205.0,81.0,126.90628017542518,58.0,65.0
20200209,2,PM2.5,122.0,68.0,82.0,55.0,90.0,64.0,130.0,86.0,230.0,144.0,,44.0,176.0
20200209,3,PM2.5,147.0,110.0,70.0,53.0,89.0,72.0,152.0,80.0,226.0,182.0,,41.0,223.0
20200209,4,PM2.5,148.0,208.0,59.0,58.0,170.0,82.0,156.7204263657335,71.0,217.0,183.0,171.0,45.0,226.0
20200209,5,PM2.5,163.0,223.0,63.0,91.0,209.0,144.0,,58.0,186.0,121.0,171.0,46.0,230.0
20200209,6,PM2.5,180.0,112.0,61.0,86.0,209.0,157.0,,55.0,162.99412929206207,150.0,188.0,44.0,126.0
20200209,7,PM2.5,196.0,54.0,57.0,68.0,210.0,113.0,201.0,48.0,,115.0,172.0,,78.0
20200209,8,PM2.5,204.0,44.0,53.0,54.0,212.0,117.0,210.0,43.0,,141.0,169.0,,76.0
20200209,9,PM2.5,201.0,36.0,72.03248735666274,79.0,188.50821133852003,139.0,206.0,50.0,126.0,152.0,147.0,,56.0
20200209,10,PM2.5,190.0,41.0,,115.0,180.50363196581603,135.0,205.0,115.0,119.0,,135.0,48.0,44.0
20200209,11,PM2.5,200.0,105.0,,124.0,,161.0,197.0,169.0,109.0,140.7722502797842,135.0,98.0,52.0
20200209,12,PM2.5,190.0,152.0,89.0,132.0,177.0,177.0,184.0,160.0,107.0,,158.0,118.0,83.0
20200209,13,PM2.5,153.0,143.0,119.0,136.0,159.0,136.0,168.0,171.0,88.0,132.0,,121.0,124.0
20200209,14,PM2.5,117.0,112.0,102.0,105.0,116.0,95.0,139.0,,94.0,96.0,123.03594890778717,98.0,144.0
20200209,15,PM2.5,104.0,,102.0,90.0,91.0,94.0,105.0,,99.0,76.0,108.56635731309652,94.0,128.0
20200209,16,PM2.5,84.0,,93.0,80.0,89.0,81.0,90.0,85.22220784549927,107.0,69.0,95.0,81.0,90.0
20200209,17,PM2.5,82.0,,88.0,71.0,102.0,,91.0,59.0,99.0,70.0,91.0,73.0,
20200209,18,PM2.5,,72.0,87.0,66.0,100.0,,84.0,66.0,99.0,65.0,88.0,67.0,
20200209,19,PM2.5,,74.0,93.0,65.0,98.0,,90.0,71.0,88.0,60.0,87.0,64.0,91.83561882926278
20200209,20,PM2.5,,83.0,90.0,70.0,106.0,82.0,99.0,71.0,90.0,56.0,102.0,63.0,96.0
20200209,21,PM2.5,91.0,94.0,114.0,70.0,98.0,83.0,105.0,65.0,95.0,57.0,130.0,68.0,110.0
20200209,22,PM2.5,100.0,99.0,94.0,69.0,102.0,84.0,119.0,85.0,121.0,62.0,139.0,77.0,116.0
20200209,23,PM2.5,110.0,83.0,96.0,68.0,107.0,87.0,122.0,92.0,142.0,58.0,155.0,74.0,69.0
20200210,0,PM2.5,121.0,68.0,89.0,67.0,110.0,86.0,130.0,71.0,164.0,52.0,173.0,57.0,55.0
20200210,1,PM2.5,135.0,58.0,86.0,60.0,107.0,86.0,146.0,62.0,166.0,82.0,178.0,44.0,54.0
20200210,2,PM2.5,146.0,52.0,76.0,61.0,100.0,89.0,212.0,48.0,162.0,99.0,185.0,52.45058543060448,51.0
20200210,3,PM2.5,,50.0,53.0,67.32591509019947,93.0,97.0,156.0,41.0,142.0,99.0,170.0,,60.0
20200210,4,PM2.5,,59.0,50.0,74.49364943636738,94.0,113.0,178.0,55.0,129.0,209.0,147.0,,
20200210,5,PM2.5,142.53715461939575,36.0,44.0,,152.0,135.0,186.0,64.0,117.0,152.0,140.0,25.0,
20200210,6,PM2.5,152.0,29.0,37.0,75.0,182.0,146.0,182.0,104.0,115.0,144.0,129.0,35.0,
20200210,7,PM2.5,162.0,,51.0,94.0,172.0,156.0,188.0,,108.0,129.0,125.0,73.0,34.0
20200210,8,PM2.5,170.0,64.86357507440718,77.78622386190405,111.0,147.0,155.0,182.0,118.27719006273594,103.0,,132.0,106.0,30.0
20200210,9,PM2.5,164.0,,86.87433235725133,104.0,111.0,,129.0,,,,135.0,116.0,31.0
20200210,10,PM2.5,174.0,81.0,,123.0,64.0,143.79882823428264,115.0,130.0,,159.09062929946933,129.0,122.0,37.0
20200210,11,PM2.5,179.0,95.0,127.0,136.0,78.0,,157.0,125.0,,180.0,133.0,126.0,46.0
20200210,12,PM2.5,170.0,104.0,130.0,132.0,92.0,144.0,111.0,106.0,97.0,161.0,130.0,130.0,73.0
